dur,spkts,dpkts,sbytes,dbytes,rate,proto,state,attack_cat,label,label_binary
2.606437643887869,11.0,12.0,786.2852143905419,849.7595541254512,8.824304718716485,17,CON,Normal,Normal,Benign
0.9084702389401791,3.0,2.0,684.3720059128806,476.06834499277085,5.503757619878662,1,INT,Normal,Normal,Benign
0.09609921686870099,3.0,2.0,52.11683068952229,94.94679697773805,52.02956031193709,17,FIN,Generic,Attack,Attack
2.2089579099909136,16.0,0.0,499.48670327486286,644.9451559289882,7.243234435402083,6,REQ,Normal,Normal,Benign
0.0001,9.0,7.0,1323.707590026594,200.78027958789397,160000.0,6,FIN,Normal,Normal,Benign
0.06000675964222331,2.0,1.0,68.19380959108615,67.27103337858124,49.994367599364125,6,FIN,Generic,Attack,Attack
1.3533305019995414,9.0,0.0,482.9076941283769,1224.3843962800129,6.650260218551588,17,CON,Normal,Normal,Benign
0.9873426686150045,9.0,11.0,658.3965600521758,963.0873500552095,20.256391864493217,6,FIN,Normal,Normal,Benign
1.9707589732375415,9.0,10.0,602.4532647191418,440.1967852003279,9.640955722143437,17,CON,Fuzzers,Attack,Attack
1.3405635781872018,13.0,6.0,796.2382345230168,1.6074910371229407,14.173143526465973,6,CON,Normal,Normal,Benign
0.6414455293755041,5.0,15.0,784.5886928663239,1043.7083715228125,31.179576572108182,17,CON,Normal,Normal,Benign
2.1103920003299157,15.0,11.0,226.38716627003686,147.65066042821576,12.319986048059054,6,FIN,Normal,Normal,Benign
3.677236921324452,19.0,3.0,1003.7560882999992,193.11411709517273,5.9827529394206485,17,CON,Normal,Normal,Benign
0.06806380465550971,1.0,1.0,88.55809548114897,72.6812624479493,29.384193406797774,6,FIN,Generic,Attack,Attack
0.7491996720495334,8.0,26.0,1066.4876050379148,828.4615153201802,45.38176038837359,17,CON,Normal,Normal,Benign
0.03821755522578519,2.0,0.0,117.00342412735927,92.62181638833476,52.331971215432695,6,FIN,Generic,Attack,Attack
0.0001,6.0,5.0,964.0823334815691,0.0001,110000.0,6,INT,Normal,Normal,Benign
0.24630837318888324,11.0,5.0,479.09438601650044,358.44537343639064,64.95922080460615,6,FIN,Shellcode,Attack,Attack
0.017293071220088066,353.0,4.0,14891.01619693851,99.29091458418452,20644.106269874133,6,INT,DoS,Attack,Attack
5.830341663012761,10.0,10.0,526.858129308961,824.591930551192,3.4303307003221546,6,REQ,Normal,Normal,Benign
0.03901403425923953,374.0,4.0,22756.501869596585,142.75778794555796,9688.821142880908,6,FIN,DoS,Attack,Attack
0.08694462451602075,2.0,2.0,194.3921276379552,0.0001,46.00629449222527,6,CON,Generic,Attack,Attack
2.54122946819912,5.0,15.0,843.7176414468422,676.5876253035124,7.870206232959079,17,FIN,Normal,Normal,Benign
1.3188201283667451,15.0,19.0,635.8947422511417,173.82027687900705,25.78061956190062,17,FIN,Fuzzers,Attack,Attack
2.033472335953283,16.0,0.0,422.0963394789873,539.3648407458586,7.868314565734806,6,FIN,Normal,Normal,Benign
0.0001,132.0,6.0,22999.735401037186,83.41439158509536,1380000.0,17,FIN,DoS,Attack,Attack
4.448015460244686,9.0,19.0,553.9565839199214,445.01035765898445,6.294942148977989,6,FIN,Normal,Normal,Benign
3.720781944714926,4.0,7.0,242.2568536675529,40.18402575551488,2.9563678182282684,6,CON,Normal,Normal,Benign
0.0001,5.0,4.0,875.6607269658964,415.68277603313595,90000.0,6,CON,Fuzzers,Attack,Attack
0.0001,12.0,3.0,749.1692500112595,606.653556879543,150000.0,6,FIN,Normal,Normal,Benign
1.3109645259148304,0.0,0.0,740.4288226901971,241.7742914526762,0.0,6,INT,Normal,Normal,Benign
0.018878530067713246,2.0,1.0,47.32781005748757,26.433269116576234,158.91067732708225,6,FIN,Generic,Attack,Attack
3.0009023916129145,8.0,7.0,1276.8715670727634,0.0001,4.998496466237229,6,CON,Normal,Normal,Benign
0.0001,20.0,3.0,459.3630195208815,1235.34033202516,230000.0,6,FIN,Normal,Normal,Benign
3.2439509994380145,16.0,13.0,48.59335244551187,830.4367296411361,8.939715798735552,17,CON,Normal,Normal,Benign
0.014255701174680176,249.0,6.0,22288.763375715043,111.44652509426544,17887.58033543172,6,INT,DoS,Attack,Attack
1.9134833968234433,35.0,28.0,2666.4538728889493,3467.340426338047,32.9242470065775,17,FIN,Exploits,Attack,Attack
0.0001,11.0,17.0,1370.3455357186108,906.6051710955162,280000.0,6,CON,Normal,Normal,Benign
2.605750326751191,13.0,6.0,558.8943309166038,2243.422227817323,7.291565813094958,6,FIN,Normal,Normal,Benign
5.536221113511564,14.0,23.0,843.3156530526842,282.8427468786794,6.6832590753463075,17,INT,Normal,Normal,Benign
0.9106470157350929,0.0,6.0,491.4288238152439,335.5731682484288,6.588721970561423,6,FIN,Normal,Normal,Benign
0.0001,3.0,3.0,80.85354026718556,88.3977842680569,60000.0,6,CON,Generic,Attack,Attack
0.0001,9.0,8.0,1477.6787390568088,47.03293689546456,170000.0,6,FIN,Normal,Normal,Benign
2.646594605430969,0.0,6.0,296.7207963821473,0.0001,2.2670642446287936,6,CON,Normal,Normal,Benign
4.1154413839397295,12.0,11.0,628.2799699552203,1247.0955639056635,5.588707954815287,6,REQ,Normal,Normal,Benign
0.0001,21.0,0.0,370.176086190021,101.22023874140314,210000.0,17,FIN,Normal,Normal,Benign
2.162012496263448,5.0,0.0,0.0001,541.2559900296966,2.312660083436786,17,REQ,Normal,Normal,Benign
0.0001,8.0,2.0,1212.6444334698535,209.85551838212626,100000.0,6,FIN,Normal,Normal,Benign
7.235925068703402,12.0,0.0,982.5601831652548,374.3599063526206,1.6583919659287278,6,FIN,Normal,Normal,Benign
0.0001,3.0,1.0,234.964869685514,110.69148588649595,40000.0,6,CON,Reconnaissance,Attack,Attack
0.031606340090381144,3.0,0.0,95.80752672630484,74.89594687198976,94.91766498181165,6,FIN,Generic,Attack,Attack
0.0001,2.0,15.0,594.1311217416649,939.1036301614989,170000.0,17,FIN,Normal,Normal,Benign
0.0001,3.0,4.0,123.67349032723936,154.24541955083737,70000.0,17,FIN,Reconnaissance,Attack,Attack
4.913535280837946,16.0,16.0,0.0001,1065.0954530901874,6.512622413600086,6,REQ,Normal,Normal,Benign
4.382174460758659,5.0,13.0,666.3154908216286,1026.5833929755686,4.107549838826766,6,FIN,Normal,Normal,Benign
2.586363165686315,12.0,11.0,1496.8199088552237,1684.8289299891271,8.892795994446798,6,FIN,Fuzzers,Attack,Attack
0.0001,5.0,9.0,0.0001,973.2648950779848,140000.0,6,FIN,Normal,Normal,Benign
0.23230529372552122,12.0,6.0,760.1689285468955,998.5066483952821,77.48424373517626,6,INT,Normal,Normal,Benign
2.3099646378493537,0.0,12.0,1134.1464477083537,817.3621730646147,5.194884719608678,6,FIN,Normal,Normal,Benign
0.1138388960235841,18.0,15.0,58.934227566289906,1738.0907012449843,289.88334525980787,6,FIN,Normal,Normal,Benign
3.8369959508654103,4.0,8.0,810.6951723278395,312.34130896382516,3.1274466154423424,17,CON,Normal,Normal,Benign
1.0288633050759062,10.0,5.0,6.613267075078511,1261.0991540718337,14.579196211972347,6,REQ,Normal,Normal,Benign
5.084783756807784,12.0,11.0,301.82122608019176,600.2868011002147,4.52329953446031,6,FIN,Normal,Normal,Benign
1.7212262451573555,10.0,15.0,100.73310112281752,882.0945038952678,14.52452870175384,6,FIN,Normal,Normal,Benign
1.7142100600189434,0.0,2.0,1391.5629441098404,1055.849422651513,1.1667181558705229,6,CON,Normal,Normal,Benign
2.2775973337624684,19.0,11.0,639.2330508278492,1182.2851571740634,13.17177516643893,6,FIN,Normal,Normal,Benign
1.349070192394484,24.0,2.0,1830.9261051460435,0.0001,19.272533146590565,17,INT,Exploits,Attack,Attack
0.3903182752827896,15.0,5.0,557.815206761451,435.44045003893916,51.2402346149685,6,CON,Normal,Normal,Benign
0.0001,8.0,6.0,349.98397178949944,805.8981442538059,140000.0,6,INT,Normal,Normal,Benign
0.6598929738106658,13.0,7.0,1333.4035079137043,23.954495658786982,30.307945066465173,6,INT,Normal,Normal,Benign
1.5032049204960753,7.0,13.0,542.0887878266449,702.2690401178966,13.304905889610689,6,FIN,Normal,Normal,Benign
0.0001,20.0,27.0,992.6980582993219,682.7123849009575,470000.0,6,CON,Normal,Normal,Benign
2.1761434534545456,9.0,0.0,213.69151498414317,748.8854134368534,4.135756760756208,17,FIN,Normal,Normal,Benign
0.0001,6.0,0.0,507.35304394262585,860.0482178347199,60000.0,6,FIN,Normal,Normal,Benign
2.247099999064515,2.0,13.0,1250.7112255972454,354.07085346757196,6.675270351228078,6,INT,Fuzzers,Attack,Attack
3.193730725970106,12.0,13.0,741.6459480350446,1001.5274756484491,7.827835890079984,6,CON,Fuzzers,Attack,Attack
0.35943331637526943,16.0,19.0,980.0646229234904,415.78047803739855,97.37550306398963,6,FIN,Normal,Normal,Benign
0.0001,26.0,25.0,0.0001,1780.777250856421,510000.0,17,INT,Exploits,Attack,Attack
1.6242691600830437,18.0,14.0,1187.056195647775,1249.3737277645785,19.701168246255406,6,REQ,Normal,Normal,Benign
0.0001,17.0,8.0,1126.5852952151383,1090.5015531055897,250000.0,6,FIN,Normal,Normal,Benign
2.983752883918345,20.0,17.0,0.0001,745.9206115434217,12.400490737493849,6,INT,Normal,Normal,Benign
0.0001,1.0,3.0,280.3080103602231,27.61961823783838,40000.0,6,CON,Normal,Normal,Benign
1.3523089648283413,6.0,0.0,248.18100582028092,616.9388314623966,4.436855893180908,17,CON,Normal,Normal,Benign
0.0001,14.0,13.0,0.0001,0.0001,270000.0,6,INT,Normal,Normal,Benign
5.48137958879208,0.0,15.0,547.169295021961,1551.3887356858772,2.7365373546964147,6,CON,Normal,Normal,Benign
0.055030647592914476,2.0,2.0,19.32775812176422,37.725516244819815,72.68676955411703,6,FIN,Generic,Attack,Attack
1.2748601860640183,16.0,0.0,445.4699968127326,1059.3616739202432,12.550395859014257,17,CON,Normal,Normal,Benign
1.8714160750952746,11.0,11.0,336.3484476895792,802.9145626673288,11.755803689395995,6,FIN,Normal,Normal,Benign
0.0001,10.0,4.0,533.6155399949657,160.57342703687294,140000.0,6,CON,Normal,Normal,Benign
0.0001,1.0,1.0,179.19300601435634,0.0001,20000.0,6,FIN,Generic,Attack,Attack
3.7228404174307563,24.0,8.0,930.7834499199075,488.0918549956114,8.595587350500551,17,FIN,Normal,Normal,Benign
2.0909367185436976,18.0,6.0,1019.4571767975713,461.81206867725524,11.47810920682267,6,REQ,Normal,Normal,Benign
0.3980508249623693,5.0,11.0,149.56731195003522,507.81021708180003,40.19587197567697,6,FIN,Normal,Normal,Benign
0.09003026176050197,2.0,0.0,175.89474703005465,54.76398000182791,22.214752694159543,17,INT,Generic,Attack,Attack
1.0299796495572067,9.0,19.0,2611.4573678193274,2660.8061397080555,27.185003132865138,17,CON,Exploits,Attack,Attack
1.0516266181005491,3.0,12.0,1189.3371836672736,705.0983587687682,14.263617658416674,6,CON,Normal,Normal,Benign
1.544380043593203,19.0,0.0,226.16561578403855,402.78015755471336,12.30267127500172,1,FIN,Normal,Normal,Benign
0.031713637223756405,3.0,2.0,116.11863991930872,3.6689859491456573,157.66088149152895,6,CON,Generic,Attack,Attack
1.6499123295149363,22.0,24.0,524.4624177901799,654.3678190648732,27.880269258624008,6,CON,Exploits,Attack,Attack
0.06424394677680176,3.0,2.0,204.95808201560544,0.0001,77.82834416090826,17,FIN,Generic,Attack,Attack
2.0911655335547787,4.0,9.0,765.5997720299084,1032.0097323436642,6.216628856684176,6,REQ,Normal,Normal,Benign
0.006621620975347145,746.0,2.0,16011.783326044892,326.3926455988355,112963.27633140997,6,CON,DoS,Attack,Attack
2.1065230684649654,7.0,6.0,271.757711375675,214.1380712389278,6.171306735070872,6,CON,Fuzzers,Attack,Attack
0.0001,13.0,9.0,1424.6869532725236,733.7541811909281,220000.0,17,CON,Normal,Normal,Benign
0.04340461108248046,2.0,0.0,125.05177130911343,80.84026761722437,46.078053693407384,6,FIN,Generic,Attack,Attack
0.0020818252791838764,322.0,4.0,6756.019791641103,173.13094483080675,156593.35260248138,6,FIN,DoS,Attack,Attack
0.34888399010092175,11.0,0.0,477.17592543120884,1837.4125460806176,31.529105124078715,17,CON,Normal,Normal,Benign
0.0001,9.0,6.0,1183.0672367881693,1041.8196006408539,150000.0,6,FIN,Normal,Normal,Benign
0.0001,32.0,20.0,0.0001,0.0001,520000.0,6,FIN,Exploits,Attack,Attack
1.6576044809448833,17.0,6.0,0.0001,575.8628803568698,13.875445116370175,6,REQ,Normal,Normal,Benign
1.2435797269939504,8.0,14.0,154.63981082051203,959.3929779809191,17.69086414200368,6,INT,Normal,Normal,Benign
1.5982858971948126,12.0,12.0,23.984722351116716,819.2433234285079,15.016086947975289,1,CON,Normal,Normal,Benign
4.684445001877879,3.0,8.0,591.2312238813412,61.12309848126938,2.3481970640258063,6,REQ,Normal,Normal,Benign
2.318596917923575,38.0,15.0,2328.78616903661,3277.325390347163,22.85865196761509,6,CON,Exploits,Attack,Attack
3.8599314789151786,19.0,14.0,1812.388151365793,228.9450099823228,8.549374562803003,6,FIN,Normal,Normal,Benign
1.153025804402227,5.0,21.0,1209.9099726137197,762.7454510712299,22.54936524467412,6,FIN,Normal,Normal,Benign
0.06642781230014878,2.0,1.0,83.94138086178151,64.16077350935126,45.161806419948604,17,INT,Generic,Attack,Attack
0.0001,8.0,13.0,392.96598243879345,1270.521465354443,210000.0,6,INT,Normal,Normal,Benign
1.5767202861652938,5.0,0.0,950.6454031804759,1453.7759897287979,3.1711395127415964,6,FIN,Normal,Normal,Benign
0.0001,6.0,6.0,626.7579289764003,283.9743230784396,120000.0,6,CON,Normal,Normal,Benign
3.164150376583463,4.0,17.0,0.0001,685.7612585697036,6.636852709470482,6,FIN,Normal,Normal,Benign
0.0001,9.0,4.0,578.4734071098569,0.0001,130000.0,17,FIN,Normal,Normal,Benign
0.031299013454455245,350.0,2.0,9290.945189120592,164.0866048167149,11246.360864127962,6,CON,DoS,Attack,Attack
0.8351149313204596,6.0,4.0,599.9783982141629,78.2764649144633,11.97439972027358,6,FIN,Normal,Normal,Benign
0.0001,8.0,0.0,1073.4830019235624,0.0001,80000.0,17,FIN,Normal,Normal,Benign
2.497848608905212,0.0,6.0,1060.9364961331376,738.7166849611311,2.4020671143195322,6,CON,Fuzzers,Attack,Attack
0.0001,17.0,11.0,84.8407578538654,641.6256458591309,280000.0,6,FIN,Normal,Normal,Benign
1.33422092728396,0.0,9.0,1109.6924807032842,860.535803760804,6.745509544900539,17,REQ,Normal,Normal,Benign
1.4140708760916079,15.0,16.0,1098.2750441844828,719.149149474099,21.922522077310447,6,FIN,Normal,Normal,Benign
1.3265624138350096,13.0,23.0,276.1098442466794,655.0935170564175,27.13781094997727,6,CON,Normal,Normal,Benign
1.2017815821488786,5.0,3.0,826.4494569246493,388.87689306190924,6.6567836608840185,6,CON,Fuzzers,Attack,Attack
0.21943474716468603,4.0,13.0,6.5255531430233304,475.35516113952684,77.47177791875177,6,REQ,Normal,Normal,Benign
0.0001,11.0,10.0,435.8681287869536,794.5542165248988,210000.0,6,FIN,Normal,Normal,Benign
4.805822689669274,6.0,14.0,0.0001,589.974413958978,4.161618372436532,6,FIN,Normal,Normal,Benign
0.0001,499.0,0.0,13748.218201600976,121.40252145795367,4990000.0,17,FIN,DoS,Attack,Attack
0.0001,9.0,1.0,797.4861208631248,625.9675925468399,100000.0,6,CON,Normal,Normal,Benign
4.111105865357745,0.0,11.0,1052.2070439192755,1288.1513127342687,2.675679089826306,6,INT,Normal,Normal,Benign
0.03764949641614631,339.0,6.0,8859.37848699697,0.0001,9163.469178622103,6,FIN,DoS,Attack,Attack
0.652183116546532,8.0,7.0,0.0001,1228.9929689468104,22.999675427706013,6,CON,Normal,Normal,Benign
1.7584699153673102,11.0,3.0,517.3443706586885,758.2934926694534,7.961466885303905,6,CON,Normal,Normal,Benign
1.1635405745489489,19.0,9.0,125.32950604289852,1081.791537790401,24.064480957919592,17,FIN,Normal,Normal,Benign
1.074473787883212,14.0,9.0,0.0001,1350.0085717643958,21.405826981886264,6,INT,Fuzzers,Attack,Attack
0.0001,0.0,6.0,754.6384600648487,368.8682008181736,60000.0,6,CON,Normal,Normal,Benign
2.465828205376088,19.0,16.0,1380.2163172808532,476.4040809059187,14.194013972137935,6,FIN,Normal,Normal,Benign
0.5681018901128312,10.0,6.0,482.6003996988675,396.12668093923367,28.163961920320713,6,REQ,Fuzzers,Attack,Attack
3.3071646903945533,11.0,0.0,1059.9433577173274,1077.238259986111,3.3261119508045036,6,INT,Normal,Normal,Benign
2.29077216979276,0.0,21.0,956.4438809567192,577.8446858228982,9.167214564990902,17,CON,Normal,Normal,Benign
0.11974245786415738,11.0,1.0,2432.808189489687,594.2860416268263,100.21508004799333,6,FIN,Exploits,Attack,Attack
0.2705687640767016,19.0,3.0,1349.1412865353634,2259.7140475190863,81.31019881424072,6,INT,Exploits,Attack,Attack
0.0001,4.0,4.0,333.42597091468883,717.6567940261639,80000.0,6,REQ,Normal,Normal,Benign
0.11479114056176914,1.0,1.0,130.48376316778806,82.93332997317313,17.4229473652089,6,FIN,Generic,Attack,Attack
0.0001,12.0,4.0,1497.7660537116458,514.0183836609353,160000.0,6,FIN,Normal,Normal,Benign
4.599037258452463,15.0,6.0,57.78491717855388,0.0001,4.566173053154677,6,FIN,Fuzzers,Attack,Attack
0.048719130765398806,1.0,0.0,166.2768729025086,73.33045584038325,20.525817769930693,6,CON,Generic,Attack,Attack
2.392557177129668,10.0,9.0,1243.647961527798,0.0001,7.941294018642493,6,FIN,Normal,Normal,Benign
0.0001,17.0,22.0,331.54649432988026,554.8359906868036,390000.0,6,FIN,Normal,Normal,Benign
1.4380846838566146,20.0,0.0,436.93784670409906,756.4360695937756,13.907386835081624,6,CON,Normal,Normal,Benign
0.0001,0.0,6.0,151.08334773161698,1422.4812788943022,60000.0,6,FIN,Normal,Normal,Benign
0.0001,1.0,1.0,138.60654090336993,82.03437633403317,20000.0,6,FIN,Generic,Attack,Attack
0.09918510094723218,1.0,2.0,1.8622823627682124,46.97583986756693,30.2464782648761,6,CON,Generic,Attack,Attack
0.0001,3.0,17.0,728.279637422391,1280.240476890022,200000.0,17,INT,Fuzzers,Attack,Attack
0.5369434243920759,26.0,6.0,1061.2944601596264,1484.6878142445344,59.59659536985709,6,FIN,Normal,Normal,Benign
1.06273536262251,13.0,12.0,840.2848997336139,1297.0460032862134,23.524200736397393,6,FIN,Fuzzers,Attack,Attack
4.009044955253258,17.0,4.0,914.5225172616422,927.3989667547529,5.238155279970762,17,FIN,Normal,Normal,Benign
1.374348365349396,4.0,0.0,1099.5681791216095,294.5799252139973,2.91047022781818,6,CON,Normal,Normal,Benign
0.787268987558757,1.0,7.0,0.0001,583.2986610231179,10.161711087854744,6,CON,Normal,Normal,Benign
3.847586622905381,31.0,13.0,504.3883884876544,534.6651645426427,11.435739935797683,6,CON,Normal,Normal,Benign
0.01707047770699526,2.0,1.0,192.87649782238634,0.0001,175.7420062574253,6,CON,Generic,Attack,Attack
0.0001,16.0,0.0,736.0299428499579,1507.5229142682315,160000.0,6,CON,Normal,Normal,Benign
0.1278506299328943,18.0,2.0,722.7963455709722,940.0631482821391,156.4325495345429,6,CON,Normal,Normal,Benign
0.749209866159538,11.0,3.0,104.2255265732914,417.97999481746507,18.68635295977111,6,FIN,Normal,Normal,Benign
1.254572306877735,13.0,12.0,1316.304537690356,1153.4133600506786,19.927109711370655,17,CON,Normal,Normal,Benign
0.04519068047269332,3.0,1.0,20.191761935178505,108.57158155801278,88.51382537638527,6,CON,Generic,Attack,Attack
1.9625051102117816,9.0,6.0,745.903200775359,49.24573784899633,7.643292199316256,6,FIN,Normal,Normal,Benign
0.0001,7.0,4.0,901.4445672009558,1002.2140274881419,110000.0,6,REQ,Normal,Normal,Benign
0.11209847317175314,0.0,5.0,1212.4568200358185,394.9577703954142,44.60364051827168,6,CON,Normal,Normal,Benign
2.7725297828633524,14.0,10.0,398.81361076007573,71.39612187485545,8.656354261130355,6,CON,Normal,Normal,Benign
0.06924321233552339,3.0,1.0,148.88129814480328,117.6112902961822,57.76739502808864,6,FIN,Generic,Attack,Attack
0.0001,8.0,5.0,1076.6971562445503,382.31826809132593,130000.0,6,INT,Analysis,Attack,Attack
1.8604121713898885,23.0,14.0,980.2061838309933,98.51559062451724,19.888065972153797,17,FIN,Normal,Normal,Benign
0.018803531367609233,1.0,2.0,151.3071649715477,67.86209249271865,159.5444994533191,6,INT,Generic,Attack,Attack
0.02686653007955893,2.0,2.0,75.28409317983966,0.0001,148.88413159998473,6,FIN,Generic,Attack,Attack
1.3505005766779816,8.0,22.0,909.0200515423255,1130.0056583626128,22.2139853311246,6,FIN,Normal,Normal,Benign
4.327048703601955,0.0,6.0,0.0001,0.0001,1.3866264077419406,6,CON,Normal,Normal,Benign
2.562446457185163,9.0,2.0,383.34521418391995,661.9521291798097,4.292772623270129,6,FIN,Normal,Normal,Benign
1.0495205560495755,5.0,14.0,2350.0642035018354,2599.5644683269356,18.103504395870555,6,CON,Exploits,Attack,Attack
2.041038001005358,2.0,0.0,537.2350463292701,476.7283077429529,0.9798935634784145,6,CON,Normal,Normal,Benign
1.092811974911547,21.0,13.0,366.88030540473335,939.1105283932039,31.112396991030394,6,INT,Normal,Normal,Benign
0.01740672225535288,352.0,2.0,10233.044439506884,135.08368389074812,20336.97067184137,17,FIN,DoS,Attack,Attack
0.00824828103663082,4.0,2.0,91.26462658445408,58.2228907529129,727.4242928137211,6,CON,Generic,Attack,Attack
4.818431374333045,26.0,9.0,535.1027084576426,498.72860188451847,7.263774718560687,17,CON,Normal,Normal,Benign
0.6257816820717863,5.0,4.0,719.5350235079294,277.99822148767873,14.38201254182376,6,CON,Analysis,Attack,Attack
5.985481447179535,2.0,1.0,757.2968667497895,736.4040810105753,0.5012128141193476,6,FIN,Normal,Normal,Benign
0.0001,14.0,9.0,402.5368886252724,187.39612244686703,230000.0,6,REQ,Normal,Normal,Benign
0.0001,6.0,1.0,1633.883505342355,648.0789453330278,70000.0,6,FIN,Normal,Normal,Benign
0.3279300945797732,15.0,14.0,956.0915705734748,0.0001,88.4334816454163,6,CON,Normal,Normal,Benign
0.03315476882416785,3.0,0.0,108.32957469999,29.097122205743634,90.4847207926595,6,FIN,Generic,Attack,Attack
0.0001,17.0,6.0,131.56068088492918,1056.410841183561,230000.0,6,INT,Normal,Normal,Benign
0.0001,0.0,7.0,179.63383757326494,1340.7024209041365,70000.0,6,FIN,Normal,Normal,Benign
0.019284876086732197,4.0,0.0,4.929521331697515,96.818806499671,207.41642217509295,1,REQ,Generic,Attack,Attack
0.6313934731593929,15.0,0.0,359.4336642313888,0.0001,23.756976651884564,6,FIN,Normal,Normal,Benign
0.1417724697906208,2.0,1.0,170.9972416085555,23.294375820494253,21.160666837719646,6,CON,Generic,Attack,Attack
1.3141445601730593,8.0,0.0,994.0808080835825,705.3711274120642,6.087610330287014,6,FIN,Normal,Normal,Benign
0.8194646581966782,3.0,5.0,1691.996531982249,844.5234404348896,9.762471047384613,6,FIN,Normal,Normal,Benign
0.7457346266984202,5.0,31.0,2504.0852211810934,1538.5364674995394,48.274545275418234,6,CON,Exploits,Attack,Attack
0.15514184545348464,17.0,26.0,1907.184911484351,2253.785529460589,277.1657116383372,6,INT,Exploits,Attack,Attack
0.8343528784559844,24.0,8.0,486.66604475189854,554.6850674077117,38.3530767691696,17,CON,Normal,Normal,Benign
2.31626016595142,10.0,5.0,1013.3349727951287,0.0001,6.475956466590896,6,REQ,Normal,Normal,Benign
5.162918063719598,19.0,6.0,895.2401558625127,1195.7158763430566,4.842222884705026,6,CON,Normal,Normal,Benign
0.05278237572919002,5.0,1.0,259.9875744673783,69.29061138587578,113.67430732531133,17,CON,Reconnaissance,Attack,Attack
1.3275243505994139,9.0,0.0,771.1091755439977,1171.3200780318493,6.779536658545097,6,FIN,Normal,Normal,Benign
0.1783481818213779,3.0,22.0,1385.630021916862,505.2749883188601,140.1752445395737,17,FIN,Normal,Normal,Benign
2.8159425688353283,2.0,9.0,1748.9953596968228,1025.4186020071952,3.9063296679909176,6,CON,Normal,Normal,Benign
0.07789050434165201,1.0,1.0,64.8488562733821,0.0001,25.677070868964684,6,CON,Generic,Attack,Attack
5.038714330225712,9.0,1.0,1140.9675901012147,336.93842277955304,1.984633250591931,17,INT,Normal,Normal,Benign
0.03203190625460286,446.0,7.0,15653.976471934853,52.841675061922416,14142.149280763011,17,FIN,DoS,Attack,Attack
4.3083873872832585,6.0,9.0,912.3285153743948,530.1577286808551,3.481581077011405,6,CON,Normal,Normal,Benign
0.4182589274170265,17.0,24.0,0.0001,400.16998684934833,98.02540319509022,1,FIN,Normal,Normal,Benign
2.0464080457042453,0.0,5.0,360.9710262904484,358.7225099739502,2.443305483721021,6,FIN,Normal,Normal,Benign
2.866816055333564,0.0,12.0,493.05301357245696,0.0001,4.185828378376288,6,FIN,Normal,Normal,Benign
4.334666766868702,14.0,8.0,812.2618742909119,176.32681827513085,5.075361309928899,6,INT,Normal,Normal,Benign
4.479276181581248,12.0,6.0,440.66495537451283,0.0001,4.0185063993186825,17,FIN,Normal,Normal,Benign
0.14927203574251074,1.0,2.0,132.58671434725832,116.05887352206,20.097535248831868,6,FIN,Generic,Attack,Attack
0.5485048649895096,9.0,10.0,1236.7395486916412,567.8644345497386,34.63961983338723,6,CON,Fuzzers,Attack,Attack
0.0001,23.0,12.0,475.73050993202787,346.790040433699,350000.0,6,CON,Normal,Normal,Benign
5.2029676951258,19.0,0.0,573.760872243281,362.86628409495137,3.6517620545288834,6,CON,Normal,Normal,Benign
4.11174565242054,11.0,12.0,216.2087704817265,671.3704975961555,5.593731214006429,17,CON,Normal,Normal,Benign
0.0001,20.0,5.0,274.996104714239,1071.9939613364031,250000.0,1,FIN,Normal,Normal,Benign
1.1400597201538676,0.0,28.0,1179.3357798352276,721.6762455666203,24.560116900034846,17,CON,Exploits,Attack,Attack
4.0930858745877,8.0,19.0,216.76419767570093,0.0001,6.5964899900175515,6,FIN,Normal,Normal,Benign
1.076932370867736,3.0,14.0,519.5424976819434,994.9920368606415,15.78557805473178,6,FIN,Normal,Normal,Benign
1.5342813359464034,6.0,11.0,0.0001,628.812019074383,11.080106106820201,6,FIN,Normal,Normal,Benign
0.9647859839617484,6.0,7.0,647.6843805708337,731.3134754673587,13.474490940070934,6,CON,Normal,Normal,Benign
3.097825855182043,1.0,5.0,564.0670703205011,411.93922648913303,1.936842250174651,17,INT,Normal,Normal,Benign
0.9811766030484467,0.0,19.0,187.07928464968188,876.0377817749384,19.3645057790497,6,FIN,Normal,Normal,Benign
2.9575827696775643,21.0,16.0,1459.8257960746503,542.0481087454274,12.510216241229232,6,FIN,Normal,Normal,Benign
0.5330439336447137,3.0,15.0,1101.4704471666078,1294.722413238312,33.768323516833085,6,CON,Fuzzers,Attack,Attack
0.0001,12.0,6.0,1022.166508873401,709.1957508878614,180000.0,6,CON,Fuzzers,Attack,Attack
0.07657411794754099,15.0,17.0,397.6093885619467,1086.9673541368536,417.8957702382207,6,CON,Normal,Normal,Benign
0.7980701568620479,18.0,3.0,0.0001,0.0001,26.313476101612956,6,FIN,Normal,Normal,Benign
0.30397459349638,0.0,23.0,853.2012632568409,406.5952517707498,75.6642183001189,6,FIN,Normal,Normal,Benign
1.1300738568584683,15.0,21.0,2004.0642439632682,166.58116440502067,31.856324948599074,6,CON,Exploits,Attack,Attack
0.0001,14.0,16.0,686.4308132087033,862.6513237978459,300000.0,6,REQ,Normal,Normal,Benign
0.005425608385004652,4.0,0.0,196.8103043217938,124.70996571076357,737.2445108746216,6,FIN,Generic,Attack,Attack
0.11068129324228071,9.0,10.0,0.0001,630.1517848256171,171.66405851808318,6,FIN,Normal,Normal,Benign
